linea,folio,fecha,proveedor,ean,descripcion_ticket,cantidad,precio_unitario,subtotal,lote,caducidad,sku_farmacapital,total_ticket,match
1,134730,2026-09-24,El Surtidor de su Farmacia,7501677620056,AGUA DESTILADA LA FLOR 1 LT,8,19.00,152.00,,,FC-77620056,152.01,ya
