linea,folio,fecha,proveedor,ean,descripcion_ticket,cantidad,precio_unitario,subtotal,lote,caducidad,sku_farmacapital,total_ticket,match
1,531527,2026-09-11,Farmacias Guadalajara,7506352500128,LENZETTO 1.53MG/DS 6.5ML 56D SOL,1,578.76,578.76,,,FC-52500128,578.76,guadalajara
