linea,folio,fecha,proveedor,ean,descripcion_ticket,cantidad,precio_unitario,subtotal,lote,caducidad,sku_farmacapital,total_ticket,match
1,AUT-764870,2026-09-11,Farmacias Guadalajara,7503007822970,WEGOVY 1.7MG SOL INY 1 PLUMA/PRE,1,4650.00,4650.00,,,FC-07822970,4650.00,guadalajara
